source_dataset,local_student_id,year_level,academic_avg_20,semester1_avg_20,semester2_avg_20,course_grade_mean_20,course_grade_std_20,course_grade_min_20,course_grade_max_20,course_count,failed_course_rate,strong_course_rate,low_performance_rate,missing_raw_values_count,attendance_rate_raw,tp_score_20_raw,emd_score_20_raw,self_academic_level_10_raw
ensia_performance_prediction,ENSI_0013,Y2,12.0,12.0,13.0,13.458333333333334,1.8022502769055304,12.0,15.5,12,0.0,0.4166666666666667,0.0,70,,,,6.25
ensia_performance_prediction,ENSI_0014,Y1,,,,,,,,0,,,,86,,,,6.0
ensia_performance_prediction,ENSI_0015,Y1,,,,,,,,0,,,,86,,,,5.75
ensia_performance_prediction,ENSI_0016,Unknown,12.0,12.0,12.0,14.147058823529411,2.6615369556201744,8.0,18.0,34,0.029411764705882353,0.5,0.0,46,,,,6.25
ensia_performance_prediction,ENSI_0017,Y1,,15.0,,,,,,0,,,,85,,,,6.0
ensia_performance_prediction,ENSI_0018,Y1,,,,,,,,0,,,,85,,,,6.75
ensia_performance_prediction,ENSI_0019,Y2,13.0,13.0,13.0,14.25,2.105188395801711,12.0,18.0,12,0.0,0.5833333333333334,0.0,71,,,,7.5
ensia_performance_prediction,ENSI_0020,Y2,11.0,12.0,10.0,13.541666666666666,2.9577197400372572,8.0,18.0,12,0.08333333333333333,0.4166666666666667,0.0,70,,,,7.25
ensia_performance_prediction,ENSI_0021,Unknown,14.0,15.0,14.0,14.681818181818182,2.2706483998726346,12.0,18.0,22,0.0,0.6363636363636364,0.0,58,,,,5.25
ensia_performance_prediction,ENSI_0022,Y4,13.0,12.0,14.0,15.328947368421053,2.153803410780609,12.0,18.0,38,0.0,0.7631578947368421,0.0,38,,,,8.25
ensia_performance_prediction,ENSI_0023,Y2,14.0,15.0,14.0,15.541666666666666,1.9824036527468978,12.0,18.0,12,0.0,0.8333333333333334,0.0,71,,,,7.75
ensia_performance_prediction,ENSI_0024,Y2,11.0,12.0,10.0,12.416666666666666,3.5086473263361855,8.0,15.5,12,0.3333333333333333,0.5,0.0,71,,,,7.5
ensia_performance_prediction,ENSI_0025,Unknown,12.0,12.0,12.0,13.630434782608695,1.9668698673523917,12.0,18.0,23,0.0,0.43478260869565216,0.0,57,,,,7.5
ensia_performance_prediction,ENSI_0026,Y2,14.0,15.0,13.0,13.863636363636363,2.520822376635342,8.0,15.5,11,0.09090909090909091,0.6363636363636364,0.0,72,,,,6.25
ensia_performance_prediction,ENSI_0027,Y2,9.0,9.0,10.0,,,,,0,,,,80,,,,7.25
ensia_performance_prediction,ENSI_0028,Y2,10.0,12.0,9.0,11.833333333333334,3.6265017787828464,4.0,15.5,12,0.25,0.3333333333333333,0.08333333333333333,71,,,,4.0
ensia_performance_prediction,ENSI_0029,Y2,10.0,10.0,11.0,,,,,0,,,,83,,,,5.5
ensia_performance_prediction,ENSI_0030,Unknown,13.0,13.0,11.0,,,,,0,,,,80,,,,8.0
ensia_performance_prediction,ENSI_0031,Unknown,14.0,14.0,14.0,12.782608695652174,2.891311777457838,8.0,18.0,23,0.17391304347826086,0.391304347826087,0.0,57,,,,8.0
ensia_performance_prediction,ENSI_0032,Y2,13.166666666666666,11.0,12.0,13.166666666666666,1.7232808737106582,12.0,15.5,12,0.0,0.3333333333333333,0.0,72,,,,7.0
ensia_performance_prediction,ENSI_0033,Y2,13.416666666666666,13.0,11.0,13.416666666666666,2.438640952860773,8.0,15.5,12,0.08333333333333333,0.5,0.0,71,,,,6.75
ensia_performance_prediction,ENSI_0034,Y2,10.0,12.0,11.0,12.791666666666666,1.9242275112760225,12.0,18.0,12,0.0,0.16666666666666666,0.0,67,,,,6.5
ensia_performance_prediction,ENSI_0035,Y1,,,,,,,,0,,,,86,,,,9.5
ensia_performance_prediction,ENSI_0036,Unknown,12.0,13.0,12.0,,,,,0,,,,80,,,,6.5
ensia_performance_prediction,ENSI_0037,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0038,Y2,12.75,11.0,10.0,12.75,4.153311931459037,8.0,18.0,12,0.3333333333333333,0.4166666666666667,0.0,72,,,,7.0
ensia_performance_prediction,ENSI_0039,Y1,,,,,,,,0,,,,85,,,,6.75
ensia_performance_prediction,ENSI_0040,Y2,12.0,12.0,12.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,71,,,,6.75
ensia_performance_prediction,ENSI_0041,Y1,,,,,,,,0,,,,85,,,,3.75
ensia_performance_prediction,ENSI_0042,Y2,14.0,15.0,13.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,71,,,,5.25
ensia_performance_prediction,ENSI_0043,Unknown,14.0,14.0,14.0,15.5625,2.3742847893354253,12.0,18.0,24,0.0,0.75,0.0,56,,,,8.25
ensia_performance_prediction,ENSI_0044,Y1,,,,,,,,0,,,,86,,,,7.75
ensia_performance_prediction,ENSI_0045,Unknown,13.0,13.0,13.0,14.431818181818182,2.3618770508777978,8.0,18.0,22,0.045454545454545456,0.6818181818181818,0.0,57,,,,7.75
ensia_performance_prediction,ENSI_0046,Unknown,14.0,14.0,14.0,14.681818181818182,2.2706483998726346,12.0,18.0,22,0.0,0.6363636363636364,0.0,57,,,,7.75
ensia_performance_prediction,ENSI_0047,Y2,13.0,13.0,13.0,13.958333333333334,2.158053977475302,12.0,18.0,12,0.0,0.5,0.0,71,,,,7.0
ensia_performance_prediction,ENSI_0048,Y2,10.0,12.0,9.0,13.0,3.089571903266623,8.0,18.0,12,0.16666666666666666,0.4166666666666667,0.0,71,,,,6.0
ensia_performance_prediction,ENSI_0049,Y4,12.0,12.0,12.0,,,,,0,,,,76,,,,8.75
ensia_performance_prediction,ENSI_0050,Unknown,13.307692307692308,,,13.307692307692308,2.3198143161767195,8.0,15.5,26,0.07692307692307693,0.46153846153846156,0.0,60,,,,5.5
ensia_performance_prediction,ENSI_0051,Unknown,12.0,11.0,14.0,12.909090909090908,2.3075258015188744,8.0,15.5,22,0.09090909090909091,0.36363636363636365,0.0,58,,,,7.0
ensia_performance_prediction,ENSI_0052,Y1,,,,,,,,0,,,,85,,,,7.0
ensia_performance_prediction,ENSI_0053,Y2,14.0,14.0,13.0,,,,,0,,,,83,,,,8.25
ensia_performance_prediction,ENSI_0054,Y1,,,,,,,,0,,,,86,,,,6.5
ensia_performance_prediction,ENSI_0055,Y4,13.0,14.0,12.0,,,,,0,,,,78,,,,7.75
ensia_performance_prediction,ENSI_0056,Y1,,,,,,,,0,,,,85,,,,7.5
ensia_performance_prediction,ENSI_0057,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0058,Y1,,,,,,,,0,,,,86,,,,4.25
ensia_performance_prediction,ENSI_0059,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0060,Y2,14.0,13.0,15.0,13.041666666666666,6.118000019812377,4.0,18.0,12,0.3333333333333333,0.6666666666666666,0.25,71,,,,8.25
ensia_performance_prediction,ENSI_0061,Unknown,12.0,12.0,13.0,11.608695652173912,1.9653621094708917,8.0,15.5,23,0.17391304347826086,0.08695652173913043,0.0,60,,,,7.0
ensia_performance_prediction,ENSI_0062,Y4,13.0,13.0,13.0,13.473684210526315,1.751244223406383,12.0,15.5,38,0.0,0.42105263157894735,0.0,39,,,,6.75
ensia_performance_prediction,ENSI_0063,Y2,13.0,13.0,12.0,14.0,2.449489742783178,8.0,15.5,12,0.08333333333333333,0.6666666666666666,0.0,71,,,,6.5
ensia_performance_prediction,ENSI_0064,Unknown,11.0,12.0,10.0,13.01923076923077,2.1046651478597216,8.0,18.0,26,0.038461538461538464,0.3076923076923077,0.0,54,,,,6.5
ensia_performance_prediction,ENSI_0065,Y1,,,,,,,,0,,,,86,,,,4.75
ensia_performance_prediction,ENSI_0066,Y1,,,,,,,,0,,,,86,,,,4.0
ensia_performance_prediction,ENSI_0067,Y2,13.0,14.0,12.0,14.458333333333334,2.349645363311947,12.0,18.0,12,0.0,0.5833333333333334,0.0,70,,,,7.25
ensia_performance_prediction,ENSI_0068,Y2,13.0,16.0,10.0,13.958333333333334,2.158053977475302,12.0,18.0,12,0.0,0.5,0.0,71,,,,4.75
ensia_performance_prediction,ENSI_0069,Y1,,,,,,,,0,,,,86,,,,4.25
ensia_performance_prediction,ENSI_0070,Y1,,,,,,,,0,,,,86,,,,5.5
ensia_performance_prediction,ENSI_0071,Y4,10.0,10.0,11.0,,,,,0,,,,77,,,,7.25
ensia_performance_prediction,ENSI_0072,Y2,12.0,13.0,11.0,11.875,2.7726341266023544,8.0,15.5,12,0.25,0.25,0.0,71,,,,4.75
ensia_performance_prediction,ENSI_0073,Y4,12.0,10.0,13.0,11.355263157894736,4.266316682688283,4.0,18.0,38,0.34210526315789475,0.2631578947368421,0.13157894736842105,38,,,,4.0
ensia_performance_prediction,ENSI_0074,Y2,13.916666666666666,,,13.916666666666666,2.7205725778804637,8.0,18.0,12,0.08333333333333333,0.5833333333333334,0.0,73,,,,6.5
ensia_performance_prediction,ENSI_0075,Y2,12.0,13.0,12.0,14.75,3.4344511272479252,8.0,18.0,12,0.08333333333333333,0.5833333333333334,0.0,70,,,,7.75
ensia_performance_prediction,ENSI_0076,Y1,,,,,,,,0,,,,85,,,,6.25
ensia_performance_prediction,ENSI_0077,Y2,14.0,14.0,14.0,14.25,2.105188395801711,12.0,18.0,12,0.0,0.5833333333333334,0.0,71,,,,6.25
ensia_performance_prediction,ENSI_0078,Y2,,12.0,12.0,,,,,0,,,,83,,,,6.75
ensia_performance_prediction,ENSI_0079,Y2,15.0,15.0,15.0,15.041666666666666,2.061093413847626,12.0,18.0,12,0.0,0.75,0.0,71,,,,7.75
ensia_performance_prediction,ENSI_0080,Y1,,6.0,,,,,,0,,,,85,,,,5.25
ensia_performance_prediction,ENSI_0081,Unknown,13.0,13.0,13.0,14.695652173913043,1.7171536334266988,12.0,18.0,23,0.0,0.7391304347826086,0.0,57,,,,7.25
ensia_performance_prediction,ENSI_0082,Y1,,,,,,,,0,,,,86,,,,7.75
ensia_performance_prediction,ENSI_0083,Y1,,,,,,,,0,,,,85,,,,6.5
ensia_performance_prediction,ENSI_0084,Unknown,15.0,15.0,15.0,15.863636363636363,1.6774542658006548,12.0,18.0,22,0.0,0.9090909090909091,0.0,58,,,,7.75
ensia_performance_prediction,ENSI_0085,Y2,13.0,14.0,13.0,14.772727272727273,1.9282587529120199,12.0,18.0,11,0.0,0.7272727272727273,0.0,71,,,,7.25
ensia_performance_prediction,ENSI_0086,Y2,13.0,14.0,12.0,14.333333333333334,1.7232808737106582,12.0,15.5,12,0.0,0.6666666666666666,0.0,71,,,,7.0
ensia_performance_prediction,ENSI_0087,Y2,13.0,13.0,13.0,8.958333333333334,4.147607926884063,4.0,15.5,12,0.5,0.08333333333333333,0.3333333333333333,71,,,,3.0
ensia_performance_prediction,ENSI_0088,Y2,9.0,11.0,8.0,11.0,1.8090680674665818,8.0,12.0,12,0.25,0.0,0.0,71,,,,6.25
ensia_performance_prediction,ENSI_0089,Unknown,10.0,11.0,9.0,11.204545454545455,2.5338615876670425,8.0,15.5,22,0.3181818181818182,0.13636363636363635,0.0,58,,,,5.5
ensia_performance_prediction,ENSI_0090,Y1,,10.0,,,,,,0,,,,84,,,,8.0
ensia_performance_prediction,ENSI_0091,Y2,9.0,8.0,9.0,,,,,0,,,,80,,,,6.25
ensia_performance_prediction,ENSI_0092,Y2,12.0,13.0,11.0,12.833333333333334,2.2696949467968492,8.0,15.5,12,0.08333333333333333,0.3333333333333333,0.0,71,,,,8.0
ensia_performance_prediction,ENSI_0093,Unknown,13.0,13.0,13.0,15.015625,1.9817081870723745,12.0,18.0,32,0.0,0.75,0.0,47,,,,7.0
ensia_performance_prediction,ENSI_0094,Unknown,12.0,12.0,11.0,13.5,2.591193878173865,8.0,18.0,22,0.09090909090909091,0.5,0.0,58,,,,6.25
ensia_performance_prediction,ENSI_0095,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0096,Y4,13.0,13.0,13.0,,,,,0,,,,77,,,,7.25
ensia_performance_prediction,ENSI_0097,Unknown,13.0,13.0,12.0,13.673076923076923,2.7310888220352982,4.0,18.0,26,0.038461538461538464,0.5384615384615384,0.038461538461538464,53,,,,7.25
ensia_performance_prediction,ENSI_0098,Y1,,,,,,,,0,,,,86,,,,7.5
ensia_performance_prediction,ENSI_0099,Unknown,12.0,13.0,12.0,13.403846153846153,2.4617848434387226,8.0,18.0,26,0.07692307692307693,0.46153846153846156,0.0,54,,,,6.25
ensia_performance_prediction,ENSI_0100,Y1,,,,,,,,0,,,,85,,,,2.25
ensia_performance_prediction,ENSI_0101,Unknown,16.0,15.0,15.0,16.02173913043478,1.9856202424017466,12.0,18.0,23,0.0,0.8695652173913043,0.0,57,,,,6.75
ensia_performance_prediction,ENSI_0102,Y2,10.833333333333334,,,10.833333333333334,4.677476657214644,4.0,15.5,12,0.3333333333333333,0.3333333333333333,0.25,74,,,,6.0
ensia_performance_prediction,ENSI_0103,Y1,,,,,,,,0,,,,85,,,,4.25
ensia_performance_prediction,ENSI_0104,Y2,14.0,14.0,14.0,15.208333333333334,1.0103629710818454,12.0,15.5,12,0.0,0.9166666666666666,0.0,71,,,,7.25
ensia_performance_prediction,ENSI_0105,Y2,10.0,9.0,,12.791666666666666,2.7916949342757,8.0,15.5,12,0.16666666666666666,0.4166666666666667,0.0,71,,,,6.5
ensia_performance_prediction,ENSI_0106,Y2,14.0,14.0,13.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,70,,,,7.0
ensia_performance_prediction,ENSI_0107,Y2,13.0,,,14.125,2.9397356096331952,8.0,18.0,12,0.08333333333333333,0.5833333333333334,0.0,73,,,,4.75
ensia_performance_prediction,ENSI_0108,Y2,13.0,14.0,13.0,14.625,1.582934559033259,12.0,15.5,12,0.0,0.75,0.0,71,,,,6.5
ensia_performance_prediction,ENSI_0109,Y1,,10.0,,,,,,0,,,,84,,,,4.25
ensia_performance_prediction,ENSI_0110,Y1,,,,,,,,0,,,,86,,,,5.0
ensia_performance_prediction,ENSI_0111,Unknown,12.0,13.0,12.0,13.717391304347826,2.4347208490190866,8.0,18.0,23,0.043478260869565216,0.4782608695652174,0.0,56,,,,7.25
ensia_performance_prediction,ENSI_0112,Y2,12.0,13.0,11.0,,,,,0,,,,83,,,,6.5
ensia_performance_prediction,ENSI_0113,Y2,13.0,14.0,13.0,12.875,1.582934559033259,12.0,15.5,12,0.0,0.25,0.0,71,,,,5.75
ensia_performance_prediction,ENSI_0114,Y2,13.083333333333334,12.0,11.0,13.083333333333334,2.8828121792107892,8.0,15.5,12,0.16666666666666666,0.5,0.0,72,,,,6.75
ensia_performance_prediction,ENSI_0115,Y1,,,,,,,,0,,,,86,,,,5.5
ensia_performance_prediction,ENSI_0116,Y2,14.0,14.0,13.0,,,,,0,,,,83,,,,6.25
ensia_performance_prediction,ENSI_0117,Y2,11.0,12.0,11.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,71,,,,5.25
ensia_performance_prediction,ENSI_0118,Y1,,,,,,,,0,,,,86,,,,5.75
ensia_performance_prediction,ENSI_0119,Y2,14.0,14.0,14.0,15.541666666666666,1.9824036527468978,12.0,18.0,12,0.0,0.8333333333333334,0.0,70,,,,8.5
ensia_performance_prediction,ENSI_0120,Y1,,,,,,,,0,,,,86,,,,5.5
ensia_performance_prediction,ENSI_0121,Y2,13.0,11.0,12.0,14.333333333333334,1.7232808737106584,12.0,15.5,12,0.0,0.6666666666666666,0.0,70,,,,6.0
ensia_performance_prediction,ENSI_0122,Y2,9.0,9.0,9.0,12.916666666666666,3.281029032963822,8.0,18.0,12,0.16666666666666666,0.3333333333333333,0.0,67,,,,6.75
ensia_performance_prediction,ENSI_0123,Y4,14.0,14.0,14.0,,,,,0,,,,82,,,,8.5
ensia_performance_prediction,ENSI_0124,Y4,14.0,13.0,14.0,,,,,0,,,,77,,,,7.75
ensia_performance_prediction,ENSI_0125,Y2,13.0,13.0,12.0,13.875,2.459905763161744,12.0,18.0,12,0.0,0.4166666666666667,0.0,71,,,,6.25
ensia_performance_prediction,ENSI_0126,Y2,15.0,14.0,16.0,12.791666666666666,2.7916949342757,8.0,15.5,12,0.16666666666666666,0.4166666666666667,0.0,71,,,,8.0
ensia_performance_prediction,ENSI_0127,Y1,,,,,,,,0,,,,85,,,,8.0
ensia_performance_prediction,ENSI_0128,Y1,,,,,,,,0,,,,86,,,,5.25
ensia_performance_prediction,ENSI_0129,Y2,10.0,10.0,10.0,13.954545454545455,3.5103742354238063,8.0,18.0,11,0.18181818181818182,0.6363636363636364,0.0,72,,,,5.5
ensia_performance_prediction,ENSI_0130,Y2,15.0,15.0,14.0,15.916666666666666,0.9731236802019038,15.5,18.0,12,0.0,1.0,0.0,71,,,,7.75
ensia_performance_prediction,ENSI_0131,Y2,12.0,12.0,12.0,13.458333333333334,1.8022502769055304,12.0,15.5,12,0.0,0.4166666666666667,0.0,71,,,,6.5
ensia_performance_prediction,ENSI_0132,Y1,,,,,,,,0,,,,86,,,,5.75
ensia_performance_prediction,ENSI_0133,Y2,15.0,15.0,15.0,13.416666666666666,2.4386409528607724,8.0,15.5,12,0.08333333333333333,0.5,0.0,71,,,,8.0
ensia_performance_prediction,ENSI_0134,Y1,,,,,,,,0,,,,85,,,,5.0
ensia_performance_prediction,ENSI_0135,Y1,,,,,,,,0,,,,85,,,,7.25
ensia_performance_prediction,ENSI_0136,Y2,16.0,16.0,16.0,16.75,1.3055824196677337,15.5,18.0,12,0.0,1.0,0.0,71,,,,9.0
ensia_performance_prediction,ENSI_0137,Unknown,10.0,10.0,11.0,13.978260869565217,1.7740443065439566,12.0,15.5,23,0.0,0.5652173913043478,0.0,55,,,,7.5
ensia_performance_prediction,ENSI_0138,Y1,,,,,,,,0,,,,85,,,,7.75
ensia_performance_prediction,ENSI_0139,Y4,,,,,,,,0,,,,86,,,,7.75
ensia_performance_prediction,ENSI_0140,Y1,,,,,,,,0,,,,86,,,,7.5
ensia_performance_prediction,ENSI_0141,Y1,,,,,,,,0,,,,86,,,,6.5
ensia_performance_prediction,ENSI_0142,Unknown,15.0,15.0,16.0,,,,,0,,,,80,,,,7.0
ensia_performance_prediction,ENSI_0143,Y4,10.0,11.0,10.0,,,,,0,,,,77,,,,8.25
ensia_performance_prediction,ENSI_0144,Y1,,,,,,,,0,,,,86,,,,9.5
ensia_performance_prediction,ENSI_0145,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0146,Y4,10.316666666666666,,,10.316666666666666,3.2122699389869993,4.0,18.0,30,0.4,0.06666666666666667,0.1,56,,,,6.75
ensia_performance_prediction,ENSI_0147,Y1,,,,,,,,0,,,,86,,,,3.75
ensia_performance_prediction,ENSI_0148,Y2,11.0,10.0,12.0,12.125,3.7786782200802826,4.0,15.5,12,0.25,0.4166666666666667,0.08333333333333333,71,,,,6.25
ensia_performance_prediction,ENSI_0149,Y2,11.833333333333334,11.0,10.0,11.833333333333334,3.2003787654626508,8.0,15.5,12,0.3333333333333333,0.3333333333333333,0.0,72,,,,7.5
ensia_performance_prediction,ENSI_0150,Unknown,13.065217391304348,,,13.065217391304348,2.8576227716649965,8.0,18.0,23,0.13043478260869565,0.391304347826087,0.0,63,,,,8.0
ensia_performance_prediction,ENSI_0151,Y4,,,,,,,,0,,,,86,,,,8.0
ensia_performance_prediction,ENSI_0152,Y2,14.0,13.0,15.0,15.083333333333334,2.8670013899014717,12.0,18.0,12,0.0,0.5833333333333334,0.0,71,,,,4.75
ensia_performance_prediction,ENSI_0153,Y1,,,,,,,,0,,,,85,,,,7.0
ensia_performance_prediction,ENSI_0154,Y2,15.0,15.0,15.0,15.833333333333334,1.6422453217986943,12.0,18.0,12,0.0,0.9166666666666666,0.0,71,,,,7.25
ensia_performance_prediction,ENSI_0155,Y2,13.0,13.0,13.0,14.041666666666666,1.8022502769055302,12.0,15.5,12,0.0,0.5833333333333334,0.0,71,,,,8.5
ensia_performance_prediction,ENSI_0156,Unknown,11.0,11.0,11.0,,,,,0,,,,80,,,,7.5
ensia_performance_prediction,ENSI_0157,Y2,13.0,14.0,12.0,11.875,4.637421893485842,4.0,18.0,12,0.4166666666666667,0.4166666666666667,0.08333333333333333,71,,,,6.5
ensia_performance_prediction,ENSI_0158,Y1,,,,,,,,0,,,,86,,,,7.25
ensia_performance_prediction,ENSI_0159,Y1,,,,,,,,0,,,,86,,,,5.5
ensia_performance_prediction,ENSI_0160,Y1,,,,,,,,0,,,,86,,,,6.5
ensia_performance_prediction,ENSI_0161,Y2,13.0,13.0,13.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,71,,,,6.25
ensia_performance_prediction,ENSI_0162,Unknown,11.0,12.0,10.0,13.211538461538462,3.280771485254884,4.0,18.0,26,0.15384615384615385,0.5384615384615384,0.038461538461538464,53,,,,7.25
ensia_performance_prediction,ENSI_0163,Y2,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0164,Y2,14.0,15.0,14.0,,,,,0,,,,83,,,,7.25
ensia_performance_prediction,ENSI_0165,Y1,,,,,,,,0,,,,86,,,,2.0
ensia_performance_prediction,ENSI_0166,Unknown,11.0,11.0,11.0,14.333333333333334,2.0207259421636903,12.0,15.5,3,0.0,0.6666666666666666,0.0,77,,,,6.25
ensia_performance_prediction,ENSI_0167,Y1,,,,,,,,0,,,,86,,,,5.75
ensia_performance_prediction,ENSI_0168,Y4,10.0,9.0,11.0,14.409090909090908,2.718622645920006,8.0,18.0,11,0.09090909090909091,0.7272727272727273,0.0,66,,,,5.5
ensia_performance_prediction,ENSI_0169,Y2,17.0,17.0,17.0,15.833333333333334,1.6422453217986943,12.0,18.0,12,0.0,0.9166666666666666,0.0,70,,,,7.75
ensia_performance_prediction,ENSI_0170,Y1,,,,,,,,0,,,,85,,,,6.5
ensia_performance_prediction,ENSI_0171,Y2,14.0,15.0,13.0,15.125,1.6254370041762476,12.0,18.0,12,0.0,0.8333333333333334,0.0,70,,,,8.5
ensia_performance_prediction,ENSI_0172,Y1,,,,,,,,0,,,,86,,,,4.5
ensia_performance_prediction,ENSI_0173,Y2,15.0,15.0,15.0,14.681818181818182,2.326722236029983,12.0,18.0,11,0.0,0.6363636363636364,0.0,71,,,,8.5
ensia_performance_prediction,ENSI_0174,Y1,,,,,,,,0,,,,85,,,,6.0
ensia_performance_prediction,ENSI_0175,Y2,16.0,16.0,16.0,15.541666666666666,1.9824036527468976,12.0,18.0,12,0.0,0.8333333333333334,0.0,71,,,,8.0
ensia_performance_prediction,ENSI_0176,Y2,11.0,12.0,11.0,12.958333333333334,2.848112080702307,8.0,18.0,12,0.08333333333333333,0.25,0.0,70,,,,6.25
ensia_performance_prediction,ENSI_0177,Y2,11.0,12.0,10.0,11.875,2.7726341266023544,8.0,15.5,12,0.25,0.25,0.0,71,,,,5.25
ensia_performance_prediction,ENSI_0178,Y2,15.541666666666666,16.0,15.0,15.541666666666666,1.9824036527468976,12.0,18.0,12,0.0,0.8333333333333334,0.0,72,,,,7.0
ensia_performance_prediction,ENSI_0179,Y2,12.541666666666666,,,12.541666666666666,2.1155091084367346,8.0,15.5,12,0.08333333333333333,0.25,0.0,74,,,,5.0
ensia_performance_prediction,ENSI_0180,Unknown,13.0,13.0,12.0,,,,,0,,,,80,,,,7.0
ensia_performance_prediction,ENSI_0181,Y1,,,,,,,,0,,,,86,,,,4.5
ensia_performance_prediction,ENSI_0182,Y2,14.0,14.0,14.0,13.958333333333334,2.158053977475302,12.0,18.0,12,0.0,0.5,0.0,70,,,,7.0
ensia_performance_prediction,ENSI_0183,Y2,13.0,14.0,13.0,14.625,1.582934559033259,12.0,15.5,12,0.0,0.75,0.0,70,,,,7.25
ensia_performance_prediction,ENSI_0184,Y2,15.0,15.0,15.0,13.666666666666666,2.1672493389016636,12.0,18.0,12,0.0,0.4166666666666667,0.0,71,,,,5.0
ensia_performance_prediction,ENSI_0185,Y2,10.0,11.0,9.0,12.5,2.6628760937957834,8.0,15.5,12,0.16666666666666666,0.3333333333333333,0.0,71,,,,5.25
ensia_performance_prediction,ENSI_0186,Y2,16.0,16.0,17.0,,,,,0,,,,83,,,,8.25
ensia_performance_prediction,ENSI_0187,Unknown,,12.0,11.0,,,,,0,,,,82,,,,8.0
ensia_performance_prediction,ENSI_0188,Y2,14.0,14.0,14.0,15.125,1.6254370041762476,12.0,18.0,12,0.0,0.8333333333333334,0.0,71,,,,7.25
ensia_performance_prediction,ENSI_0189,Y2,12.0,12.0,11.0,13.541666666666666,2.9577197400372572,8.0,18.0,12,0.08333333333333333,0.4166666666666667,0.0,71,,,,5.5
ensia_performance_prediction,ENSI_0190,Y2,10.0,10.0,9.0,13.545454545454545,2.514503384910681,8.0,15.5,11,0.09090909090909091,0.5454545454545454,0.0,71,,,,7.75
ensia_performance_prediction,ENSI_0191,Y2,15.0,15.0,15.0,15.416666666666666,1.2939252004047312,12.0,18.0,12,0.0,0.9166666666666666,0.0,71,,,,8.25
ensia_performance_prediction,ENSI_0192,Y1,,,,,,,,0,,,,86,,,,8.25
ensia_performance_prediction,ENSI_0193,Y1,,,,,,,,0,,,,86,,,,5.75
ensia_performance_prediction,ENSI_0194,Y1,,,,,,,,0,,,,86,,,,7.25
ensia_performance_prediction,ENSI_0195,Y1,,,,,,,,0,,,,85,,,,7.75
ensia_performance_prediction,ENSI_0196,Unknown,12.0,11.0,12.0,12.365384615384615,1.895033996041719,8.0,15.5,26,0.07692307692307693,0.19230769230769232,0.0,54,,,,4.5
ensia_performance_prediction,ENSI_0197,Unknown,14.0,14.0,14.0,16.0,2.0354009783964297,12.0,18.0,8,0.0,0.875,0.0,71,,,,8.0
ensia_performance_prediction,ENSI_0198,Unknown,11.0,11.0,12.0,,,,,0,,,,83,,,,7.25
ensia_performance_prediction,ENSI_0199,Y1,,,,,,,,0,,,,86,,,,7.0
ensia_performance_prediction,ENSI_0200,Y2,14.0,15.0,14.0,13.75,1.8278153875348273,12.0,15.5,12,0.0,0.5,0.0,71,,,,4.25
