quiz_id,quiz_file,raw_score,inferred_max_score,normalized_score,score_percent,submission_timestamp
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 20:37:53.942
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 20:39:23.572
Q001,AI224 — Quiz 01 (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-06 20:39:32.236
Q001,AI224 — Quiz 01 (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-06 20:40:57.054
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 20:42:29.616
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 20:47:19.594
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 20:51:25.241
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 20:55:57.514
Q001,AI224 — Quiz 01 (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-06 21:00:00.535
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 21:00:45.911
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 21:02:57.223
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 21:03:53.141
Q001,AI224 — Quiz 01 (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-06 21:08:03.597
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 21:16:08.661
Q001,AI224 — Quiz 01 (Responses).xlsx,5.0,10.0,0.5,50.0,2025-02-06 21:18:56.919
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 21:30:39.424
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 21:44:06.718
Q001,AI224 — Quiz 01 (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-06 21:50:16.893
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 22:04:51.771
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 22:04:53.440
Q001,AI224 — Quiz 01 (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-06 22:39:07.020
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-06 23:39:54.727
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-06 23:52:39.155
Q001,AI224 — Quiz 01 (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-07 00:38:26.293
Q001,AI224 — Quiz 01 (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-07 00:45:20.357
Q001,AI224 — Quiz 01 (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-07 13:10:50.849
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-12 21:10:19.754
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-12 21:32:03.891
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-12 21:42:04.204
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-12 22:19:56.404
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-12 23:13:57.087
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-12 23:31:50.979
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-12 23:56:50.289
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 00:20:14.980
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 00:54:45.018
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 01:12:24.318
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,2.0,10.0,0.2,20.0,2025-02-13 07:24:31.012
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 07:43:20.477
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 08:59:45.339
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 09:23:35.752
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 09:44:13.610
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 10:42:33.079
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 10:58:27.452
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 11:18:38.748
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 11:38:41.307
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 11:38:41.414
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 11:56:00.741
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 12:00:18.610
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 12:29:22.467
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 12:32:29.134
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 12:35:25.603
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,6.0,10.0,0.6,60.0,2025-02-13 13:10:14.044
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 13:17:53.711
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 13:20:38.566
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 13:20:38.900
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 14:46:26.267
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 14:46:38.931
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 15:08:20.788
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 15:17:56.528
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 15:21:36.804
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 15:55:33.600
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:02:22.639
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 16:04:48.797
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:14:19.523
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:20:45.342
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 16:22:35.555
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:42:04.455
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:50:20.992
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 16:53:05.449
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 16:56:46.922
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 16:57:07.230
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 16:58:13.021
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:03:41.023
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:10:17.777
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:16:54.027
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:18:51.362
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:20:05.856
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 17:22:11.787
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:23:55.013
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:24:09.597
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:26:27.889
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:29:06.315
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:30:31.486
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:30:37.637
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:32:43.610
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:33:45.753
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:34:45.077
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 17:38:59.988
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:48:10.362
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:54:16.932
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:56:37.157
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 17:57:57.824
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:58:16.605
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:58:46.151
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 17:59:54.204
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:09:48.292
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:10:06.006
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:11:08.518
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 18:17:18.693
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:21:51.567
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:22:27.871
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:24:07.963
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:24:45.188
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:25:35.690
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:29:24.996
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:32:55.899
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:32:59.552
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:33:39.860
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:35:07.607
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:40:42.401
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:40:46.017
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:40:48.128
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:42:06.804
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 18:43:17.432
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:43:17.976
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:48:33.638
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:49:11.842
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:49:40.808
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:50:45.007
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:50:50.848
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:51:57.229
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 18:53:31.791
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 18:54:38.073
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 18:59:52.958
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:04:15.834
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:04:55.228
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:08:00.732
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:08:10.656
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:12:09.857
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:13:03.656
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:13:45.408
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:14:27.211
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:14:50.572
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:15:37.766
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:15:51.741
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:16:44.223
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:19:53.733
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:22:31.915
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:23:42.666
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:24:30.361
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:26:15.982
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:27:19.954
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,1.0,10.0,0.1,10.0,2025-02-13 19:29:15.114
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:29:58.022
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,6.0,10.0,0.6,60.0,2025-02-13 19:31:01.589
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:31:11.407
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:33:08.726
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:33:31.035
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:36:02.123
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:37:33.233
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:38:05.528
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 19:38:30.653
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 19:38:35.974
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:38:55.448
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:39:28.501
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:41:21.765
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:42:09.645
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:43:03.728
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:43:05.770
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:43:31.902
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:44:05.397
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:46:54.279
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:47:32.345
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:49:16.513
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:49:25.132
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:50:23.625
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:52:19.215
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:54:39.344
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 19:54:50.364
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,7.0,10.0,0.7,70.0,2025-02-13 19:55:18.005
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,6.0,10.0,0.6,60.0,2025-02-13 19:55:41.462
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:55:42.924
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:56:14.892
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:56:15.790
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:57:05.601
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:57:36.990
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:58:19.037
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 19:59:13.491
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 19:59:37.206
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:00:04.180
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:00:05.807
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:00:16.512
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:01:30.052
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:01:39.776
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:02:49.149
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:06:13.472
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:06:59.637
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:07:21.739
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:07:44.024
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:09:13.641
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:09:25.616
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:12:22.230
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:12:23.988
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:14:11.347
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:14:44.981
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:15:58.780
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:16:07.468
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:16:21.420
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:17:12.438
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:17:18.913
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:17:20.964
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:17:25.681
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:17:33.407
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:20:47.511
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:21:06.526
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:22:04.154
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,6.0,10.0,0.6,60.0,2025-02-13 20:23:16.973
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:23:58.711
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:24:09.479
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:24:37.654
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:24:59.278
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:25:38.936
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:26:06.005
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:27:11.935
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:28:29.815
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:29:07.409
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,9.0,10.0,0.9,90.0,2025-02-13 20:29:22.799
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:29:52.458
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:30:18.508
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,6.0,10.0,0.6,60.0,2025-02-13 20:30:30.936
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:30:31.060
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:30:36.744
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:31:11.483
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:31:28.120
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,8.0,10.0,0.8,80.0,2025-02-13 20:31:31.638
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:31:35.899
Q002,AI224 — Quiz 02 (W25)  (Responses).xlsx,10.0,10.0,1.0,100.0,2025-02-13 20:31:36.844
